USC00245761,20170503,SN33,83,,,7,800
MO000060195,20170504,TAVG,233,H,,S,
US1TXDW0020,20170522,PRCP,610,,,N,
US1ORWS0006,20170513,PRCP,36,,,N,
USC00457247,20170510,TOBS,67,,,7,700
USC00226894,20170501,TMIN,139,,,7,800
CA007091404,20170518,TAVG,79,H,,S,
USC00323004,20170509,TMIN,17,,,7,800
USC00414458,20170526,PRCP,0,,,7,800
USR0000ALMI,20170506,TAVG,102,,,U,
USW00013987,20170524,WSF2,81,,,W,
USC00404858,20170502,TOBS,178,,,7,2400
USC00249023,20170525,TMIN,0,,,7,700
USC00420336,20170518,SNWD,0,,,7,800
USC00265846,20170514,WDMV,113,,,7,
USC00450587,20170530,TOBS,117,,,7,1700
USC00300343,20170501,TMIN,39,,,7,700
US1TXCRL004,20170510,SNOW,0,,,N,
USC00504107,20170501,PRCP,56,,,7,2300
USS0019A09S,20170509,PRCP,0,,,T,
CUW00011706,20170525,TAVG,282,H,,S,
USR0000CAPT,20170513,TAVG,99,,,U,
PEM00084534,20170522,TAVG,272,H,,S,
NLE00109076,20170530,PRCP,2,,,E,
NOE00133650,20170509,TMAX,57,,,E,
USC00339361,20170503,TOBS,94,,,7,1800
FIE00145091,20170526,TMAX,85,,,E,
US1MTPK0017,20170514,PRCP,10,,,N,
USW00004808,20170507,PRCP,0,,,W,
US1NCDH0022,20170505,PRCP,361,,,N,
GME00127618,20170510,TMAX,214,,,E,
USC00161287,20170526,TOBS,222,,,7,800
ASN00039083,20170531,TMAX,252,,,a,
USC00152214,20170519,PRCP,0,,,7,700
ASN00006023,20170527,PRCP,0,,,a,
US1MOSS0034,20170515,PRCP,0,,,N,
USW00012833,20170502,WSF5,89,,,W,
USW00014936,20170524,SNOW,0,,,W,
USC00121747,20170511,TMIN,128,,,7,700
SWE00138648,20170519,PRCP,0,,,E,
USC00179720,20170530,WESF,0,,,N,
USC00306314,20170501,SNOW,0,,,7,
ASN00025006,20170531,PRCP,0,,,a,
IN005100100,20170530,TMIN,291,,,S,
USS0011E03S,20170512,WESD,0,,,T,
US1ILWL0099,20170529,SNOW,0,,,N,
US1NMSC0034,20170520,PRCP,0,,,N,
ASN00031017,20170519,PRCP,2,,,a,
USW00013872,20170509,PRCP,0,,,7,2400
USC00417074,20170529,SNWD,0,,,7,
CA00303N1G3,20170510,TMIN,40,,,C,
FIE00145787,20170510,TMAX,13,,,E,
USW00003164,20170528,TMIN,33,,,W,2400
CA00840KN90,20170501,WSFG,430,,,C,
USC00302197,20170517,SNWD,0,,,7,700
USC00364214,20170516,SNWD,0,,,7,700
USC00122731,20170519,TMIN,206,,,7,1630
USC00048014,20170509,PRCP,0,,,7,1430
USS0010C27S,20170503,SNWD,1372,,,T,
USW00014848,20170525,WDF5,360,,,W,
FIE00144292,20170504,PRCP,0,,,E,
GME00121306,20170518,TMAX,283,,,E,
USS0015F05S,20170522,PRCP,0,,,T,
USC00410235,20170530,PRCP,0,,,7,800
USC00224377,20170512,PRCP,170,,,7,700
USC00215563,20170516,TOBS,144,,,7,700
USC00340312,20170530,PRCP,0,,,7,2400
USS0019L40S,20170519,TMAX,146,,,T,
US10cass001,20170517,PRCP,795,,,N,
USW00094644,20170515,TMIN,53,,,R,
US1WYSH0033,20170513,SNOW,0,,,N,
USR0000TULE,20170525,TMIN,117,H,,U,
US1SDBR0011,20170514,SNOW,0,,,N,
USS0008G03S,20170504,TMIN,-6,,,T,
CA002201579,20170508,TAVG,79,,,C,
USW00014858,20170529,WSF2,112,,,W,
USS0051R01S,20170525,SNWD,0,,,T,
US1ORCC0080,20170512,PRCP,112,,,N,
ASN00010158,20170510,PRCP,0,,,a,
USC00147542,20170521,SNOW,0,,,7,
CA007022800,20170520,PRCP,0,,,C,
ASN00009242,20170515,PRCP,114,,,a,
USC00026117,20170529,TMAX,333,,,7,1000
SPE00155955,20170527,TMIN,150,,,E,
US1KSMR0006,20170502,PRCP,0,,,N,
USC00458521,20170504,TOBS,128,,,7,700
USR0000MBIE,20170523,TMAX,256,H,,U,
NOM00001238,20170505,TAVG,73,H,,S,
ASN00066124,20170521,TMAX,230,,,a,
USR0000ITWI,20170520,TAVG,167,,,U,
CA006092920,20170510,TMAX,139,,,C,
US1NJSL0002,20170525,PRCP,160,,,N,
USC00135086,20170518,WT11,1,,,7,
US1IDAD0004,20170527,PRCP,0,,,N,
SWE00139352,20170523,SNWD,0,,,E,
USR0000OSEL,20170506,TMAX,61,H,,U,
US1PALH0019,20170515,PRCP,53,,,N,
ASN00012318,20170524,PRCP,0,,,a,
USC00438160,20170511,TMIN,67,,,H,
US1WAIS0028,20170509,SNOW,0,,,N,
SWE00139760,20170509,SNWD,0,,,E,
USC00250622,20170523,PRCP,20,,,7,700
USW00094085,20170524,TMIN,50,,,R,
USS0021B51S,20170506,TOBS,2,,,T,
IN004011500,20170514,TAVG,316,H,,S,
US1MEKB0010,20170524,PRCP,0,,,N,
USC00458508,20170523,SNWD,0,,,7,
SWE00158796,20170513,PRCP,0,,,E,
USW00003853,20170513,WDF2,260,,,W,
ASN00085167,20170529,PRCP,15,,,a,
USS0042N01S,20170520,PRCP,0,,,T,
US1TXWK0021,20170531,PRCP,0,,,N,
USC00200342,20170511,TMAX,206,,,7,700
USC00052228,20170522,SNOW,0,,,7,
US1COEL0010,20170524,SNOW,0,,,N,
USC00461397,20170524,SNOW,0,,,7,
USS0016A14S,20170520,WESD,0,,,T,
US1NCBF0024,20170525,PRCP,43,,,N,
US1ORCC0080,20170522,SNOW,0,,,N,
USR0000OTTE,20170515,TMIN,44,H,,U,
US1ORLN0064,20170510,PRCP,0,,,N,
POM00008501,20170506,TMIN,107,,,S,
USW00053918,20170510,AWND,23,,,W,
US1NYCT0011,20170528,PRCP,0,T,,N,
USW00093075,20170514,TMAX,278,,,W,2400
USS0022F45S,20170505,WESD,0,,,T,
US1PASC0001,20170527,PRCP,0,,,N,
USC00233375,20170514,PRCP,0,,,7,800
USC00351946,20170511,SNOW,0,,,7,
USC00424856,20170524,TOBS,139,,,7,1700
USC00169806,20170509,SNWD,0,,,7,
CA003070600,20170501,TMAX,112,,,C,
USC00055531,20170523,TMIN,56,,,7,800
USC00243113,20170520,PRCP,0,,,7,800
US1INKS0029,20170527,SNWD,0,,,N,
US1TXEP0064,20170515,PRCP,0,,,N,
USW00012849,20170523,AWND,44,,,W,
USC00347080,20170531,TOBS,183,,,H,
US1CTHR0035,20170507,PRCP,18,,,N,
US1CASC0018,20170519,SNOW,0,,,N,
USC00356907,20170516,TMAX,172,,,7,1700
USW00063871,20170528,TMIN,233,,,W,
US1WAWC0070,20170509,WESD,0,,,N,
US1SCBF0040,20170501,PRCP,0,,,N,
US1TXHPK005,20170527,SNOW,0,,,N,
US1WAJF0014,20170514,PRCP,61,,,N,
US1WVRL0006,20170501,PRCP,0,,,N,
USC00055025,20170526,SNWD,0,,,7,
USS0006N15S,20170512,PRCP,0,,,T,
USW00013994,20170515,WSF2,76,,,W,
US1SDDV0007,20170526,SNOW,0,,,N,
US1SDMH0041,20170508,SNOW,0,,,N,
USC00326365,20170531,PRCP,0,,,7,900
USS0007M16S,20170509,TMIN,-4,,,T,
US1PACH0023,20170511,PRCP,0,,,N,
USS0015H24S,20170524,TAVG,138,,,T,
USC00391043,20170508,PRCP,0,,,7,800
USW00093985,20170527,PRCP,0,,,W,2400
PAM00086097,20170511,PRCP,0,,,S,
USW00013882,20170513,TAVG,203,H,,S,
USC00278961,20170512,PRCP,0,,,7,700
USW00012894,20170526,WDF5,240,,,W,
USW00014733,20170512,WSF2,67,,,W,
US1INMM0008,20170513,PRCP,0,,,N,
USW00063895,20170505,PRCP,18,,,R,
US1TXEL0025,20170508,PRCP,0,,,N,
US1KSSH0002,20170520,PRCP,216,,,N,
USC00408868,20170509,TOBS,111,,,7,700
USC00502126,20170509,TOBS,-50,,,7,800
US1TXKN0027,20170511,PRCP,0,,,N,
USC00182325,20170513,TOBS,100,,,7,800
US1NJAT0017,20170504,SNOW,0,,,N,
USS0012C11S,20170519,TMIN,-29,,,T,
USC00420168,20170520,TMAX,133,,,7,800
USC00279278,20170507,WT01,1,,,7,
PL000012385,20170520,TMAX,254,,,S,
USC00381588,20170510,SNOW,0,,,7,
USW00024121,20170511,WSF5,148,,,W,
CA1SK000072,20170529,SNOW,0,,,N,
NLE00152502,20170504,PRCP,19,,,E,
US1MDWC0020,20170530,PRCP,157,,,N,
USC00086240,20170509,PRCP,0,,,7,600
EN000026249,20170523,TAVG,128,H,,S,
RQC00665807,20170503,PRCP,193,,,7,800
USW00024155,20170522,WDF2,150,,,W,
USW00012976,20170516,SNOW,0,,,W,
ASN00035119,20170527,PRCP,0,,,a,
USC00259193,20170512,TOBS,128,,,7,600
SWE00137732,20170524,TMIN,109,,,E,
CA003033897,20170521,TAVG,146,,,C,
CA001017099,20170522,TAVG,195,,,C,
CA002201799,20170515,TMAX,149,,,C,
USS0021C26S,20170510,TAVG,85,,,T,
UPM00033325,20170504,TMIN,67,,,S,
CA00504K80K,20170510,TAVG,77,,,C,
ASN00009804,20170511,PRCP,40,,,a,
VQW00011640,20170516,WDF2,130,,,W,
USR0000TCDD,20170526,TMAX,328,H,,U,
USW00024150,20170512,WDF2,260,,,W,
RSM00034336,20170513,PRCP,61,B,,S,
CA001021960,20170513,PRCP,16,,,C,
USS0011E31S,20170530,WESD,2819,,,T,
USC00230360,20170520,TMIN,150,,,7,700
US1AZCN0143,20170509,PRCP,94,,,N,
US1LAOC0005,20170516,PRCP,0,,,N,
USC00275350,20170531,TMIN,117,,,7,
US1TNSM0012,20170522,PRCP,0,T,,N,
MX000025017,20170523,PRCP,0,,,S,
USC00472425,20170522,PRCP,3,,,7,2400
RSM00020292,20170501,TAVG,-154,H,,S,
CA008502799,20170503,TMIN,-24,,,C,
USC00215012,20170525,TMIN,78,,,7,800
US1WVWD0006,20170530,PRCP,0,,,N,
SWE00137636,20170524,PRCP,2,,,E,
USC00457522,20170501,WDMV,84,,,7,
RQ1PRJD0002,20170515,SNOW,0,,,N,
USC00215325,20170508,TMIN,78,,,7,700
US1CAHM0044,20170519,PRCP,0,,,N,
USW00013957,20170508,WSF5,116,,,W,
ASN00086377,20170504,PRCP,0,,,a,
CA001061458,20170501,TMIN,58,,,C,
US1NCBC0044,20170517,SNOW,0,,,N,
ASN00041095,20170526,DATX,3,,,a,
USW00013873,20170509,TMIN,128,,,W,2400
SWE00140874,20170526,TMAX,41,,,E,
US1AZMR0082,20170528,PRCP,0,,,N,
CA007057567,20170516,PRCP,0,,,C,
USC00502015,20170523,SNOW,0,,,7,
USS0020H06S,20170507,TMAX,100,,,T,
US1MOSR0013,20170518,SNOW,0,,,N,
CA001017101,20170526,TAVG,157,,,C,
USC00121326,20170509,WT03,1,,,7,
USC00130200,20170506,SX33,150,,,7,1600
US1OKCV0080,20170530,PRCP,0,,,N,
USC00231674,20170505,PRCP,104,,,7,700
USS0011J70S,20170522,SNWD,0,,,T,
ASN00063049,20170512,PRCP,0,,,a,
US1TXBST094,20170515,PRCP,0,T,,N,
USW00064758,20170501,TMIN,128,,,R,
ASN00030124,20170523,PRCP,0,,,a,
CA004024714,20170519,PRCP,0,,,C,
CA006102J13,20170530,TMAX,230,,,C,
USC00482415,20170525,TMAX,300,,,7,800
SWE00137610,20170521,PRCP,0,,,E,
USC00048380,20170527,TOBS,61,,,7,800
USS0015E02S,20170526,SNWD,1321,,,T,
US1ORJC0025,20170513,WESD,0,,,N,
USW00093986,20170531,WDF2,150,,,W,
SWE00140828,20170512,TMIN,-91,,,E,
USS0010G23S,20170526,TMIN,7,,,T,
US1TXTV0310,20170518,PRCP,8,,,N,
USW00025367,20170524,AWND,22,,,W,
USR0000KSTA,20170513,TMIN,83,H,,U,
ASN00027045,20170527,TAVG,257,H,,S,
USS0021D14S,20170512,PRCP,76,,,T,
USC00035018,20170524,TMIN,89,,,7,700
USC00142459,20170511,TMIN,133,,,7,700
USR0000AODE,20170517,TMIN,194,H,,U,
USW00003030,20170503,WDF5,340,,,W,
RSM00026078,20170520,PRCP,0,B,,S,
ASN00005008,20170514,PRCP,0,,,a,
USC00445690,20170522,PRCP,114,,,7,700
USW00094790,20170507,SNWD,0,,,H,
USW00013958,20170507,TMIN,161,,,W,2400
ASN00009772,20170528,PRCP,6,,,a,
US1MOBN0068,20170524,PRCP,0,,,N,
NOE00110366,20170518,PRCP,222,,,E,
US1GAOC0012,20170508,SNOW,0,,,N,
JA000047607,20170531,TMAX,298,,,S,
US1GACB0045,20170515,PRCP,0,,,N,
USC00202804,20170506,TMAX,83,,,7,630
USS0021B48S,20170521,WESD,14554,,,T,
CHM00053772,20170506,TAVG,173,H,,S,
US1PAAL0031,20170510,PRCP,0,,,N,
USC00081544,20170502,TMIN,106,,,7,730
USW00013939,20170523,WSF2,63,,,W,
USC00474027,20170504,TMAX,189,,,7,630
CA004046884,20170528,TMIN,76,,,C,
USC00388786,20170502,TMIN,100,,,7,800
US1WAFY0001,20170530,PRCP,0,,,N,
CA008103201,20170513,TMIN,-4,,,C,
SWE00138796,20170513,TMIN,-54,,,E,
USR0000NWAY,20170514,TAVG,165,,,U,
TZM00063870,20170506,TMAX,300,,,S,
USC00140195,20170517,PRCP,20,,,7,700
NOE00112089,20170504,TMIN,-57,,,E,
USW00022010,20170515,SNOW,0,,,H,
USC00202250,20170530,TMIN,83,,,7,730
USC00394766,20170524,PRCP,0,,,7,800
US1TXJN0003,20170503,SNOW,0,,,N,
JA000047440,20170507,PRCP,0,B,,S,
US10cumi003,20170502,PRCP,8,,,N,
ASN00043109,20170528,PRCP,52,,,a,
USC00046597,20170526,TMIN,56,,,7,
SWE00138594,20170512,TMAX,82,,,E,
US1COLK0001,20170508,SNOW,0,,,N,
AR000000011,20170513,TMAX,198,,,S,
US1KYAL0011,20170504,PRCP,0,T,,N,
US1GACN0005,20170511,PRCP,0,,,N,
USC00423254,20170530,SNWD,0,,,7,800
USR0000CCAM,20170507,TMIN,33,H,,U,
ASN00033270,20170526,PRCP,0,,,a,
USC00426640,20170508,SNOW,0,,,7,
NLE00152470,20170525,PRCP,0,,,E,
CA008204800,20170501,TMIN,50,,,C,
SWE00139268,20170517,SNWD,0,,,E,
US1HIHI0035,20170511,PRCP,15,,,N,
SPE00120152,20170516,PRCP,0,,,S,
US1WALW0022,20170518,PRCP,5,,,N,
US1MNRM0054,20170514,SNOW,0,,,N,
USC00134142,20170516,PRCP,0,T,,7,700
CA004040587,20170522,TMAX,225,,,C,
ASN00089002,20170510,PRCP,2,,,a,
USC00036403,20170519,PRCP,10,,,7,700
JA000047430,20170507,TMAX,174,,,S,
US1ILSG0045,20170506,PRCP,0,T,,N,
CA1ON000506,20170517,PRCP,0,,,N,
USR0000AJES,20170519,TMIN,178,H,,U,
USC00352997,20170524,SNWD,0,,,7,
USC00424174,20170529,SNOW,0,,,7,
USC00206658,20170521,WT03,1,,,7,
US1TXHYS028,20170515,SNOW,0,,,N,
US10sarp012,20170508,SNOW,0,,,N,
USC00503368,20170523,TMAX,111,,,7,600
US1NCMK0088,20170516,PRCP,0,,,N,
USC00230051,20170522,PRCP,0,,,7,800
USS0019K08S,20170511,WESD,9728,,,T,
USC00135952,20170504,SNOW,0,,,7,
USW00012843,20170531,SNWD,0,,,H,
USC00419893,20170520,PRCP,48,,,7,700
USS0021C40S,20170530,TMAX,132,,,T,
USW00053173,20170525,TMIN,44,,,H,
US1IDID0001,20170502,PRCP,43,,,N,
USC00046597,20170529,PRCP,0,,,7,700
USS0013C39S,20170508,WESD,0,,,T,
USS0010D07S,20170528,TMAX,166,,,T,
USS0018H01S,20170518,PRCP,0,,,T,
CA001141455,20170503,TMIN,55,,,C,
USS0007H06S,20170504,TOBS,41,,,T,
USR0000ASKI,20170502,TAVG,59,,,U,
RSM00031168,20170506,TMIN,-2,,,S,
USC00444568,20170521,TMIN,128,,,7,700
ASN00074197,20170502,PRCP,0,,,a,
US1CAMP0001,20170528,PRCP,0,,,N,
USC00253365,20170505,PRCP,0,,,7,1900
USS0012L20S,20170502,TMIN,-6,,,T,
USW00013833,20170525,PRCP,0,,,W,2400
USC00402600,20170523,TMAX,228,,,H,730
AR000087270,20170506,TMIN,166,,,S,
USC00034290,20170519,PRCP,81,,,7,900
NOE00109939,20170511,TMIN,-14,,,E,
FIE00141805,20170526,TMIN,77,,,E,
US1TXWM0115,20170521,PRCP,28,,,N,
USC00417243,20170531,PRCP,0,,,7,800
USW00012844,20170507,SNOW,0,,,H,
USW00023044,20170508,WDF5,220,,,W,
USC00446999,20170524,SNOW,0,,,7,
USC00364992,20170521,PRCP,5,,,7,800
USC00412082,20170512,SNWD,0,,,7,
USS0006N04S,20170508,TOBS,59,,,T,
USC00476922,20170508,TMAX,89,,,7,800
ASN00026026,20170523,TMAX,168,,,a,
RSM00030949,20170510,TAVG,70,H,,S,
USW00003090,20170506,TOBS,22,,,H,
USS0021A35S,20170523,TMIN,90,,,T,
CA1SK000093,20170526,PRCP,8,,,N,
USW00013764,20170531,AWND,17,,,W,
US1COLR1008,20170519,PRCP,409,,,N,
US1TNSM0011,20170504,PRCP,0,,,N,
US1OKLN0011,20170519,PRCP,584,,,N,
USW00004787,20170515,WSF5,116,,,W,
US1LAWB0002,20170502,PRCP,0,,,N,
RSM00032150,20170516,TAVG,83,H,,S,
CA008202000,20170507,TAVG,192,,,C,
USC00262229,20170503,TMAX,261,,,7,1800
USS0014E04S,20170518,PRCP,0,,,T,
US1KSPR0013,20170517,PRCP,107,,,N,
USW00013870,20170529,WSF5,89,,,W,
USW00025516,20170509,PRCP,0,T,,W,
US1NCHN0014,20170506,PRCP,3,,,N,
USW00093783,20170511,WSF5,125,,,W,
US1NMDA0227,20170518,PRCP,0,,,N,
USC00340198,20170508,TMIN,122,,,7,2400
USS0015H01S,20170522,TMAX,193,,,T,
VQW00011624,20170525,WSF5,116,,,W,
US1MNCG0028,20170516,PRCP,119,,,N,
USC00234825,20170510,SNWD,0,,,7,
US1TXKN0018,20170519,PRCP,0,,,N,
SZM00006796,20170507,PRCP,81,,,S,
MYM00048665,20170525,TMIN,238,,,S,
USC00051539,20170527,PRCP,0,,,7,700
USC00449215,20170530,SNWD,0,,,7,900
USC00164700,20170512,WDMV,71,,,7,
CA006065006,20170509,PRCP,0,,,C,
USC00353995,20170527,SNWD,0,,,7,
USC00421446,20170501,SNWD,0,,,7,1600
USS0005J39S,20170531,TAVG,96,,,T,
USC00241518,20170529,TOBS,94,,,7,2000
USS0012L05S,20170529,TMAX,173,,,T,
ASN00037039,20170523,TMAX,321,,,a,
GME00131386,20170513,TMAX,201,,,E,
USW00093801,20170529,TMIN,189,,,W,
USC00422578,20170505,TMIN,61,,,7,930
ASN00013005,20170523,PRCP,0,,,a,
USC00142622,20170531,TMAX,283,,,7,600
USC00231189,20170513,TOBS,117,,,7,800
CA1ON000415,20170524,PRCP,0,,,N,
USC00108080,20170505,TMAX,278,,,7,800
USC00146128,20170519,SNOW,0,,,7,
USW00014839,20170512,WDF2,30,,,W,
ASN00018191,20170503,TMIN,60,,,a,
ASN00006027,20170528,PRCP,0,,,a,
USC00413954,20170527,TMAX,311,,,7,800
ASN00067114,20170504,PRCP,0,,,a,
ASN00081007,20170523,PRCP,0,,,a,
USW00053847,20170520,WDF5,350,,,W,
ASN00039341,20170507,PRCP,0,,,a,
USC00229114,20170503,SNWD,0,,,7,
US1NCBK0012,20170505,PRCP,224,,,N,
JA000047402,20170522,PRCP,0,B,,S,
USW00013994,20170506,SNOW,0,,,W,
US1NHBK0029,20170523,WESF,0,,,N,
USC00403370,20170515,TMIN,67,,,7,800
USC00238082,20170509,MXPN,333,,,7,
US1TXWK0012,20170523,PRCP,770,,,N,
KUM00040570,20170502,TAVG,338,H,,S,
US1TXWM0001,20170513,PRCP,0,,,N,
USC00415247,20170522,TMIN,89,,,7,700
JA000047575,20170525,TAVG,159,H,,S,
CA004028060,20170513,TAVG,127,,,C,
GG000037518,20170504,TMAX,162,,,S,
USW00003859,20170528,WSF2,63,,,W,
USR0000GARM,20170522,TAVG,206,,,U,
USC00134142,20170502,PRCP,23,,,7,700
ASN00091292,20170523,TMAX,170,,,a,
ASN00047046,20170514,PRCP,0,,,a,
USC00394596,20170521,SNWD,0,,,7,900
USR0000COKO,20170510,TMAX,228,H,,U,
USW00094815,20170501,WT08,1,,,W,
USR0000WEAG,20170528,TMAX,172,H,,U,
USR0000MBRE,20170531,TAVG,161,,,U,
USC00482725,20170510,SNOW,0,,,7,
EKM00064810,20170525,TMIN,240,,,S,
USC00232220,20170505,SNWD,0,,,7,
USR0000CBIG,20170526,TMAX,183,H,,U,
USC00046174,20170514,TMAX,200,,,7,800
USC00419800,20170525,TMIN,117,,,7,700
CA005012469,20170529,TAVG,104,,,C,
US1VTWS0033,20170512,SNOW,0,,,N,
USS0011G06S,20170530,TOBS,82,,,T,
USC00206780,20170525,SNWD,0,,,7,800
USW00013871,20170506,SNWD,0,,,H,
USR0000CSLP,20170521,TMIN,-28,H,,U,
US1WYLM0024,20170516,SNOW,0,,,N,
USC00221389,20170506,TOBS,100,,,7,700
USW00024150,20170513,PRCP,20,,,W,2400
USW00013776,20170503,WDF5,340,,,W,
USS0018G01S,20170527,TMIN,16,,,T,
CA003014665,20170525,TAVG,120,,,C,
COM00080084,20170509,TAVG,273,H,,S,
USC00107301,20170503,TMIN,22,,,7,1800
USC00035563,20170502,TMIN,94,,,7,800
RSM00023330,20170525,TMAX,48,,,S,
SGM00061697,20170524,TMIN,245,,,S,
USW00003027,20170515,WDF2,210,,,W,
USC00414775,20170524,SNOW,0,,,7,
USC00179593,20170506,PRCP,180,,,7,700
USC00225361,20170515,PRCP,0,,,7,700
US1NVWH0138,20170508,PRCP,0,,,N,
ASN00086104,20170525,TMAX,160,,,a,
SWE00138228,20170501,PRCP,0,,,E,
US1COWE0209,20170512,PRCP,0,,,N,
USW00014880,20170522,WDF5,220,,,W,
USS0022G26S,20170523,SNWD,0,,,T,
USC00034010,20170506,PRCP,0,,,7,800
FP000091958,20170504,TAVG,217,H,,S,
AGM00060369,20170530,TMIN,193,,,S,
USC00408445,20170519,SNWD,0,,,7,2000
GME00129430,20170530,TMIN,143,,,E,
NLE00109018,20170502,SNWD,0,,,E,
ASN00090173,20170527,TMIN,70,,,a,
ASN00074100,20170528,PRCP,52,,,a,
US1COCF0025,20170501,WESF,0,T,,N,
USW00053917,20170524,PGTM,554,,,W,
USW00094274,20170507,TMIN,67,,,W,
USC00248777,20170523,TMIN,11,,,7,800
USC00247740,20170515,TMIN,50,,,7,1800
USC00231189,20170524,SNWD,0,,,7,
US1OHER0029,20170524,PRCP,43,,,N,
CA007094637,20170509,TAVG,-31,,,C,
USC00121739,20170522,SX32,167,,,7,700
USC00258215,20170521,PRCP,0,,,7,800
US1TXHRR122,20170525,PRCP,0,,,N,
USC00136151,20170514,SNOW,0,,,7,
USW00026451,20170528,SNOW,0,,,W,
USC00345090,20170527,PRCP,0,,,7,630
USC00412679,20170501,SNWD,0,,,7,
USC00034936,20170528,SNOW,0,,,7,
USC00518422,20170528,TOBS,267,,,7,800
US1CANV0034,20170529,SNOW,0,,,N,
USW00012812,20170531,TMAX,344,,,W,
USC00292250,20170522,TMIN,22,,,7,1800
US1WIWW0002,20170509,SNWD,0,,,N,
USW00094040,20170516,WSF2,125,,,W,
CA001126146,20170502,TMAX,191,,,C,
USC00414968,20170515,TMAX,361,,,7,800
SPE00156549,20170522,TMAX,239,,,E,
US1FLOB0006,20170519,PRCP,5,,,N,
USS0010J21S,20170512,TAVG,101,,,T,
USC00331890,20170521,PRCP,53,,,7,2400
SPE00119990,20170505,PRCP,66,,,E,
US1ALJC0012,20170511,SNOW,0,,,N,
US1MTSH0005,20170515,PRCP,0,,,N,
USC00137892,20170506,SNOW,0,,,7,
USW00053119,20170510,TMAX,294,,,W,
USC00141612,20170530,EVAP,76,,,7,
USS0014F12S,20170501,TMIN,-36,,,T,
US1MOSC0005,20170519,SNOW,0,,,N,
USW00004804,20170502,TMAX,172,,,W,
US1MAWR0042,20170530,SNWD,0,,,N,
USC00188065,20170501,TMAX,256,,,7,800
USC00253755,20170527,TMAX,183,,,7,800
JA000047827,20170511,PRCP,5,,,S,
BR000082400,20170501,TAVG,262,H,,S,
US1MTCB0013,20170523,PRCP,18,,,N,
USC00251684,20170508,TMIN,111,,,7,700
US1OHRS0001,20170509,PRCP,20,,,N,
USC00244538,20170531,TOBS,217,,,7,700
USW00093042,20170501,SNWD,0,,,W,
USW00013975,20170506,TAVG,191,H,,S,
USW00023271,20170502,TMAX,333,,,W,2400
US1ILMCH043,20170516,PRCP,5,,,N,
USW00013866,20170529,PRCP,0,,,W,2400
GME00124126,20170522,PRCP,0,,,E,
USW00014757,20170525,WSF2,63,,,W,
USC00331458,20170505,SNOW,0,,,7,
USC00340338,20170506,SX32,289,,,7,2400
US1TXCML176,20170527,PRCP,3,,,N,
USC00085184,20170527,TMAX,339,,,7,700
SPE00120557,20170523,TMAX,297,,,E,
USC00084412,20170518,TMAX,311,,,7,800
USW00023049,20170530,PGTM,1428,,,W,
US1ALRS0001,20170519,SNOW,0,,,N,
USC00305113,20170512,SNWD,0,,,7,
USS0012E07S,20170512,WESD,508,,,T,
US1ILDP0132,20170511,PRCP,348,,,N,
ASN00048034,20170513,PRCP,0,,,a,
USS0022C10S,20170531,WESD,10439,,,T,
US1TNWN0064,20170521,PRCP,198,,,N,
US1INMG0014,20170513,PRCP,0,,,N,
SWE00140926,20170509,TMIN,-76,,,E,
USC00381814,20170528,TMIN,183,,,7,700
USC00420336,20170528,TMIN,111,,,7,800
USR0000TLEW,20170507,TAVG,149,,,U,
US1WYFM0052,20170518,PRCP,38,,,N,
US1ARST0016,20170530,PRCP,0,,,N,
USC00352693,20170526,SNWD,0,,,7,
USS0005J11S,20170502,TMIN,-17,,,T,
US1NYMR0023,20170518,PRCP,0,,,N,
USC00350118,20170509,PRCP,0,,,H,600
USC00503212,20170510,TMIN,-22,,,7,1100
CA004022359,20170517,TAVG,67,,,C,
USC00418630,20170522,SNWD,0,,,7,
USC00102159,20170520,TOBS,128,,,7,1700
GME00132202,20170515,TMIN,99,,,E,
USW00063856,20170518,TMAX,281,,,R,
USS0015D06S,20170517,TMIN,-34,,,T,
USC00049884,20170516,TMIN,94,,,7,
CA005022759,20170510,TAVG,61,,,C,
USC00439988,20170507,TMAX,167,,,7,700
ASN00066194,20170506,PRCP,0,,,a,
USS0013F09S,20170518,TAVG,20,,,T,
ASN00053011,20170511,PRCP,0,,,a,
USC00085973,20170530,PRCP,0,,,7,1600
USW00014707,20170530,PGTM,1854,,,W,
RSM00023426,20170524,TMAX,75,,,S,
CA005052890,20170510,WDFG,0,,,C,
SWE00138042,20170528,SNWD,0,,,E,
GME00122386,20170508,SNWD,0,,,E,
USC00353692,20170511,TMAX,211,,,7,1700
USW00014753,20170522,PRCP,46,,,W,2400
US1MABA0010,20170512,PRCP,3,,,N,
USS0014A11S,20170523,SNWD,0,,,T,
USC00286055,20170501,TMAX,178,,,Z,800
CA006151689,20170510,SNWD,0,,,C,
ASN00066204,20170502,PRCP,0,,,a,
USW00063891,20170530,TMIN,194,,,R,
USW00003804,20170526,WSF2,89,,,W,
USR0000OLMC,20170525,TAVG,96,,,U,
US1NJPS0014,20170510,WESF,0,,,N,
USC00094230,20170509,SNWD,0,,,7,
SPE00120593,20170517,TAVG,179,H,,S,
USC00356541,20170519,TOBS,111,,,7,800
US1NMDA0107,20170522,PRCP,0,,,N,
USC00035177,20170516,SNOW,0,,,7,
CA003023722,20170507,TMIN,38,,,C,
ASN00088059,20170506,PRCP,0,,,a,
USS0010E03S,20170529,TOBS,29,,,T,
CA1ON000213,20170523,SNOW,0,,,N,
